"Species","Limb.Width","unitsW","Limb.Length","unitsL"
"Cardinalis cardinalis",13.0985588307862,"cm",104.55571107852,"cm"
"Cyanocitta cristata",28.8381107274114,"mm",95.6357892044122,"cm"
"Poecile atricapillus",6.61163743013494,"cm",353.566477472525,"cm"
"Sitta carolinensis",11.1339720704857,"cm",55.1820624537295,"cm"
"Haemorhous mexicanus",8.97960343756628,"mm",195.544668611864,"mm"
"Haemorhous purpureus",1.37531976082353,"mm",5.35585806478252,"cm"
"Turdus migratorius",17.1899503592204,"mm",80.8045770021573,"cm"
"Zenaida macroura",5.90128891219776,"cm",85.4720725452834,"cm"
"Passer domesticus",17.9951961283325,"mm",309.8431929397,"mm"
"Junco hyemalis",7.30454575122923,"cm",92.8513022060078,"mm"
